user_id,age,country,signup_date,orders
1044,36.7,IN,2023-10-14,2
1047,18.1,IN,2023-04-01,1
1000,21.4,IN,2023-10-18,1
1003,28.3,IN,2023-02-24,1
1003,34.8,DE,2023-12-04,1
1039,16.1,IN,2023-06-13,0
1009,42.2,,2023-03-13,4
1019,44.9,IN,2023-11-12,3
1021,40.3,IN,2023-04-23,2
1036,40.4,IN,,1
1023,37.3,IN,2023-01-14,3
1006,28.7,IN,2023-04-12,7
1024,,,2023-10-03,1
1024,,IN,2023-12-30,3
1012,30.7,,2023-09-22,2
1001,30.9,DE,2023-12-19,3
1038,25.3,US,2023-07-29,1
1039,32.4,IN,2023-07-17,0
1023,31.8,IN,2023-04-11,1
1046,33.5,US,2023-09-11,2
1024,29.6,IN,2023-06-07,2
1017,30.4,IN,2023-08-19,1
1037,22.5,IN,2023-05-31,2
1025,,IN,2023-01-31,2
1013,32.9,IN,2023-09-13,6
1008,,IN,2023-01-20,3
1009,14.5,IN,2023-09-18,1
1020,41.6,IN,2023-05-29,3
1016,31.5,IN,2023-12-29,0
1005,26.6,IN,2023-03-16,1
1015,43.9,US,2023-05-04,2
1047,27.1,,2023-08-03,2
1000,40.8,,2023-11-13,1
1018,23.5,IN,2023-08-18,5
1035,,IN,2023-09-08,2
1024,19.7,US,2023-04-04,1
1049,,US,2023-06-19,4
1029,20.6,,2023-02-10,4
1019,31.6,IN,2023-07-08,3
1019,33.3,US,2023-07-29,1
1014,39.6,IN,2023-06-29,3
1039,45.1,IN,2023-10-24,3
1032,35.7,US,2023-03-01,2
1001,48.3,IN,2023-01-30,2
1009,42.5,US,2023-08-14,1
1032,34.9,US,2023-04-05,2
1031,23.0,IN,,4
1010,17.0,US,2023-06-15,5
1023,25.3,IN,2023-08-05,3
1035,25.7,US,,4
1011,17.6,IN,2023-12-22,3
1028,29.6,IN,2023-06-17,1
1034,,DE,2023-06-07,2
1000,25.0,,2023-03-07,1
1000,22.6,IN,2023-10-07,1
1036,41.9,IN,2023-07-20,0
1005,31.6,IN,2023-03-29,1
1038,26.2,DE,2023-10-21,3
1040,44.5,,2023-08-06,3
1017,11.6,,2023-12-12,5
1015,35.2,,2023-05-15,3
1004,21.0,IN,2023-08-05,1
1041,23.8,,2023-04-12,3
1042,38.9,IN,2023-10-25,2
1031,40.7,IN,,1
1001,15.9,,2023-04-21,2
1001,33.4,IN,2023-08-28,4
1039,38.7,US,2023-10-06,2
1041,26.9,IN,2023-01-12,1
1035,35.1,US,2023-04-30,4
1038,25.6,DE,2023-10-10,1
1011,34.2,IN,2023-02-18,2
1046,30.9,IN,2023-07-19,2
1018,32.1,IN,2023-08-28,3
1027,22.7,US,2023-07-02,2
1000,36.9,IN,2023-04-07,2
1014,,IN,2023-12-23,6
1035,18.1,IN,2023-12-05,4
1012,14.8,IN,2023-03-29,1
1042,20.9,DE,2023-01-03,2
1020,15.9,IN,2023-09-22,2
1011,27.7,US,2023-09-24,2
1004,38.4,,2023-09-19,2
1006,32.0,US,2023-10-22,2
1004,30.4,DE,2023-04-11,3
1047,21.7,,2023-04-28,2
1003,33.2,US,2023-03-01,2
1012,24.5,US,2023-06-14,2
1036,40.1,,2023-09-19,6
1040,14.0,,2023-02-08,2
1014,27.3,US,2023-06-13,0
1015,27.6,IN,2023-03-30,4
1020,,IN,2023-07-27,1
1035,28.5,IN,2023-12-07,1
1023,33.1,IN,2023-09-23,3
1015,31.9,IN,2023-05-13,4
1013,30.8,US,2023-01-25,1
1021,23.4,IN,2023-04-05,2
1048,33.9,DE,2023-12-06,1
1049,30.7,,2023-03-19,4
1005,22.0,US,2023-09-25,0
1041,23.6,IN,2023-03-23,0
1035,31.7,US,2023-06-04,1
1000,34.2,DE,2023-06-25,0
1031,24.4,IN,2023-04-09,3
1005,37.3,US,2023-01-22,2
1030,24.6,IN,2023-06-20,1
1000,31.1,US,2023-05-26,3
1049,33.4,IN,2023-04-12,2
1036,,IN,2023-09-02,3
1034,27.2,US,2023-07-03,4
1048,36.6,IN,2023-04-11,2
1029,34.2,IN,2023-07-16,1
1003,,US,2023-04-22,3
1034,26.9,US,2023-08-15,5
1042,35.5,IN,2023-09-25,0
1013,32.8,,2023-04-08,2
1048,38.4,DE,2023-08-27,2
1039,26.6,IN,2023-01-12,2
1021,1.9,IN,2023-01-26,0
1009,19.3,IN,2023-04-08,5
1000,41.4,IN,2023-12-18,4
1010,31.8,IN,2023-10-29,1
1043,27.9,US,2023-09-20,2
1023,30.4,US,2023-03-31,4
1002,19.0,US,2023-12-11,1
1034,27.9,US,2023-02-08,1
1035,28.6,IN,2023-02-21,1
1030,24.5,IN,2023-01-17,1
1003,39.1,US,2023-08-07,3
1018,28.6,DE,2023-09-17,2
1046,23.9,US,,4
1035,26.0,IN,2023-05-03,2
1020,27.1,IN,2023-09-16,2
1017,32.1,US,2023-05-14,0
1027,25.0,IN,2023-09-29,4
1014,26.2,IN,2023-12-01,3
1041,17.9,US,2023-06-30,2
1001,38.9,,2023-12-26,2
1036,31.4,IN,,3
1010,22.5,IN,2023-06-29,5
1022,37.4,IN,2023-12-25,2
1043,21.5,IN,2023-09-07,3
1040,22.9,US,2023-07-03,0
1011,,IN,2023-04-24,3
1002,26.3,IN,2023-07-25,3
1016,21.3,IN,2023-11-08,1
1032,37.9,US,2023-03-30,1
1000,20.7,US,2023-09-10,2
1038,26.5,US,2023-11-21,2
1019,38.1,,2023-04-28,2
1046,35.7,IN,2023-07-05,4
1042,24.2,US,2023-12-16,2
1040,36.7,US,2023-04-13,2
1013,39.9,US,2023-07-26,0
1030,15.7,,2023-03-24,1
1024,23.6,IN,2023-08-25,0
1002,18.8,US,2023-01-04,3
1003,28.5,DE,2023-06-15,0
1030,18.9,US,,1
1034,30.3,IN,2023-03-20,3
1043,23.5,US,2023-09-25,3
1013,35.6,IN,2023-01-12,4
1048,16.1,IN,,1
1040,30.9,US,2023-03-02,4
1008,32.9,US,2023-05-04,5
1019,29.4,IN,2023-04-14,3
1031,26.1,IN,,5
1008,54.8,IN,2023-07-07,4
1026,,US,2023-05-10,0
1002,20.8,DE,2023-07-01,2
1003,37.5,US,2023-10-12,1
1044,27.7,IN,2023-12-08,1
1014,22.2,,2023-08-05,3
1032,30.8,DE,2023-03-15,2
1004,37.2,US,2023-12-04,1
1003,38.1,,2023-01-16,3
1045,29.1,US,2023-05-12,3
1011,43.9,,2023-04-17,3
1022,27.4,DE,2023-08-02,1
1013,36.6,,2023-10-12,7
1045,28.3,,2023-11-11,0
1011,38.9,IN,2023-08-02,4
1016,,IN,2023-03-20,0
1024,39.2,IN,2023-11-18,4
1029,23.8,,2023-11-29,3
1021,19.7,IN,2023-09-25,1
1046,35.4,IN,2023-10-09,2
1025,33.4,DE,2023-12-26,3
1016,26.1,IN,2023-09-25,2
1019,29.6,,2023-12-13,1
1033,34.5,IN,2023-08-26,3
1040,38.5,US,2023-05-25,0
1032,32.2,IN,2023-09-15,4
1036,35.0,IN,2023-01-17,2
1006,,US,2023-02-03,4
1021,40.1,IN,,3
1031,32.4,IN,2023-06-22,2
1013,33.2,IN,2023-10-24,2
1007,21.6,IN,2023-11-25,1
1015,31.9,IN,2023-05-13,4
1001,30.9,DE,2023-12-19,3
1015,43.9,US,2023-05-04,2
1003,28.5,DE,2023-06-15,0
1030,24.5,IN,2023-01-17,1
